"","cell","barcode","file","sample","cluster_bai","cluster_su","celltype","cluster_tem"
"HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2",3,4,"Tumor_cell","cluster_3"
"HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW38","HCC2_COL13_ROW38","HCC2_COL13_ROW38","HCC2_COL13_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW1","HCC2_COL14_ROW1","HCC2_COL14_ROW1","HCC2_COL14_ROW1","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW4","HCC2_COL14_ROW4","HCC2_COL14_ROW4","HCC2_COL14_ROW4","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL14_ROW5","HCC2_COL14_ROW5","HCC2_COL14_ROW5","HCC2_COL14_ROW5","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW8","HCC2_COL14_ROW8","HCC2_COL14_ROW8","HCC2_COL14_ROW8","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW15","HCC2_COL14_ROW15","HCC2_COL14_ROW15","HCC2_COL14_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW16","HCC2_COL14_ROW16","HCC2_COL14_ROW16","HCC2_COL14_ROW16","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL14_ROW17","HCC2_COL14_ROW17","HCC2_COL14_ROW17","HCC2_COL14_ROW17","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL14_ROW18","HCC2_COL14_ROW18","HCC2_COL14_ROW18","HCC2_COL14_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW19","HCC2_COL14_ROW19","HCC2_COL14_ROW19","HCC2_COL14_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW20","HCC2_COL14_ROW20","HCC2_COL14_ROW20","HCC2_COL14_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW21","HCC2_COL14_ROW21","HCC2_COL14_ROW21","HCC2_COL14_ROW21","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW22","HCC2_COL14_ROW22","HCC2_COL14_ROW22","HCC2_COL14_ROW22","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW23","HCC2_COL14_ROW23","HCC2_COL14_ROW23","HCC2_COL14_ROW23","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL14_ROW26","HCC2_COL14_ROW26","HCC2_COL14_ROW26","HCC2_COL14_ROW26","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL14_ROW28","HCC2_COL14_ROW28","HCC2_COL14_ROW28","HCC2_COL14_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW31","HCC2_COL14_ROW31","HCC2_COL14_ROW31","HCC2_COL14_ROW31","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW32","HCC2_COL14_ROW32","HCC2_COL14_ROW32","HCC2_COL14_ROW32","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL14_ROW34","HCC2_COL14_ROW34","HCC2_COL14_ROW34","HCC2_COL14_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW35","HCC2_COL14_ROW35","HCC2_COL14_ROW35","HCC2_COL14_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW36","HCC2_COL14_ROW36","HCC2_COL14_ROW36","HCC2_COL14_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL14_ROW40","HCC2_COL14_ROW40","HCC2_COL14_ROW40","HCC2_COL14_ROW40","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW6","HCC2_COL15_ROW6","HCC2_COL15_ROW6","HCC2_COL15_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW7","HCC2_COL15_ROW7","HCC2_COL15_ROW7","HCC2_COL15_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW10","HCC2_COL15_ROW10","HCC2_COL15_ROW10","HCC2_COL15_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW13","HCC2_COL15_ROW13","HCC2_COL15_ROW13","HCC2_COL15_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW14","HCC2_COL15_ROW14","HCC2_COL15_ROW14","HCC2_COL15_ROW14","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW15","HCC2_COL15_ROW15","HCC2_COL15_ROW15","HCC2_COL15_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW16","HCC2_COL15_ROW16","HCC2_COL15_ROW16","HCC2_COL15_ROW16","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL15_ROW17","HCC2_COL15_ROW17","HCC2_COL15_ROW17","HCC2_COL15_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW18","HCC2_COL15_ROW18","HCC2_COL15_ROW18","HCC2_COL15_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW19","HCC2_COL15_ROW19","HCC2_COL15_ROW19","HCC2_COL15_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW25","HCC2_COL15_ROW25","HCC2_COL15_ROW25","HCC2_COL15_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW26","HCC2_COL15_ROW26","HCC2_COL15_ROW26","HCC2_COL15_ROW26","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW29","HCC2_COL15_ROW29","HCC2_COL15_ROW29","HCC2_COL15_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW31","HCC2_COL15_ROW31","HCC2_COL15_ROW31","HCC2_COL15_ROW31","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW33","HCC2_COL15_ROW33","HCC2_COL15_ROW33","HCC2_COL15_ROW33","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW34","HCC2_COL15_ROW34","HCC2_COL15_ROW34","HCC2_COL15_ROW34","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL15_ROW36","HCC2_COL15_ROW36","HCC2_COL15_ROW36","HCC2_COL15_ROW36","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL15_ROW37","HCC2_COL15_ROW37","HCC2_COL15_ROW37","HCC2_COL15_ROW37","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL15_ROW38","HCC2_COL15_ROW38","HCC2_COL15_ROW38","HCC2_COL15_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW2","HCC2_COL16_ROW2","HCC2_COL16_ROW2","HCC2_COL16_ROW2","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL16_ROW6","HCC2_COL16_ROW6","HCC2_COL16_ROW6","HCC2_COL16_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL16_ROW7","HCC2_COL16_ROW7","HCC2_COL16_ROW7","HCC2_COL16_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW8","HCC2_COL16_ROW8","HCC2_COL16_ROW8","HCC2_COL16_ROW8","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW10","HCC2_COL16_ROW10","HCC2_COL16_ROW10","HCC2_COL16_ROW10","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW11","HCC2_COL16_ROW11","HCC2_COL16_ROW11","HCC2_COL16_ROW11","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL16_ROW13","HCC2_COL16_ROW13","HCC2_COL16_ROW13","HCC2_COL16_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW14","HCC2_COL16_ROW14","HCC2_COL16_ROW14","HCC2_COL16_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW15","HCC2_COL16_ROW15","HCC2_COL16_ROW15","HCC2_COL16_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW16","HCC2_COL16_ROW16","HCC2_COL16_ROW16","HCC2_COL16_ROW16","HCC2",6,4,"Tumor_cell","cluster_3"
"HCC2_COL16_ROW20","HCC2_COL16_ROW20","HCC2_COL16_ROW20","HCC2_COL16_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW24","HCC2_COL16_ROW24","HCC2_COL16_ROW24","HCC2_COL16_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW25","HCC2_COL16_ROW25","HCC2_COL16_ROW25","HCC2_COL16_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW26","HCC2_COL16_ROW26","HCC2_COL16_ROW26","HCC2_COL16_ROW26","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL16_ROW28","HCC2_COL16_ROW28","HCC2_COL16_ROW28","HCC2_COL16_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW30","HCC2_COL16_ROW30","HCC2_COL16_ROW30","HCC2_COL16_ROW30","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW34","HCC2_COL16_ROW34","HCC2_COL16_ROW34","HCC2_COL16_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL16_ROW35","HCC2_COL16_ROW35","HCC2_COL16_ROW35","HCC2_COL16_ROW35","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW2","HCC2_COL17_ROW2","HCC2_COL17_ROW2","HCC2_COL17_ROW2","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW4","HCC2_COL17_ROW4","HCC2_COL17_ROW4","HCC2_COL17_ROW4","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW11","HCC2_COL17_ROW11","HCC2_COL17_ROW11","HCC2_COL17_ROW11","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW12","HCC2_COL17_ROW12","HCC2_COL17_ROW12","HCC2_COL17_ROW12","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW13","HCC2_COL17_ROW13","HCC2_COL17_ROW13","HCC2_COL17_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW14","HCC2_COL17_ROW14","HCC2_COL17_ROW14","HCC2_COL17_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW17","HCC2_COL17_ROW17","HCC2_COL17_ROW17","HCC2_COL17_ROW17","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW20","HCC2_COL17_ROW20","HCC2_COL17_ROW20","HCC2_COL17_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW21","HCC2_COL17_ROW21","HCC2_COL17_ROW21","HCC2_COL17_ROW21","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW22","HCC2_COL17_ROW22","HCC2_COL17_ROW22","HCC2_COL17_ROW22","HCC2",6,4,"Tumor_cell","cluster_3"
"HCC2_COL17_ROW23","HCC2_COL17_ROW23","HCC2_COL17_ROW23","HCC2_COL17_ROW23","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW24","HCC2_COL17_ROW24","HCC2_COL17_ROW24","HCC2_COL17_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW25","HCC2_COL17_ROW25","HCC2_COL17_ROW25","HCC2_COL17_ROW25","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW26","HCC2_COL17_ROW26","HCC2_COL17_ROW26","HCC2_COL17_ROW26","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW28","HCC2_COL17_ROW28","HCC2_COL17_ROW28","HCC2_COL17_ROW28","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW29","HCC2_COL17_ROW29","HCC2_COL17_ROW29","HCC2_COL17_ROW29","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL17_ROW31","HCC2_COL17_ROW31","HCC2_COL17_ROW31","HCC2_COL17_ROW31","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW32","HCC2_COL17_ROW32","HCC2_COL17_ROW32","HCC2_COL17_ROW32","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL17_ROW34","HCC2_COL17_ROW34","HCC2_COL17_ROW34","HCC2_COL17_ROW34","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL17_ROW35","HCC2_COL17_ROW35","HCC2_COL17_ROW35","HCC2_COL17_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW36","HCC2_COL17_ROW36","HCC2_COL17_ROW36","HCC2_COL17_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW38","HCC2_COL17_ROW38","HCC2_COL17_ROW38","HCC2_COL17_ROW38","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL17_ROW40","HCC2_COL17_ROW40","HCC2_COL17_ROW40","HCC2_COL17_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW3","HCC2_COL18_ROW3","HCC2_COL18_ROW3","HCC2_COL18_ROW3","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW4","HCC2_COL18_ROW4","HCC2_COL18_ROW4","HCC2_COL18_ROW4","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW5","HCC2_COL18_ROW5","HCC2_COL18_ROW5","HCC2_COL18_ROW5","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW6","HCC2_COL18_ROW6","HCC2_COL18_ROW6","HCC2_COL18_ROW6","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW7","HCC2_COL18_ROW7","HCC2_COL18_ROW7","HCC2_COL18_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW9","HCC2_COL18_ROW9","HCC2_COL18_ROW9","HCC2_COL18_ROW9","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW14","HCC2_COL18_ROW14","HCC2_COL18_ROW14","HCC2_COL18_ROW14","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW15","HCC2_COL18_ROW15","HCC2_COL18_ROW15","HCC2_COL18_ROW15","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW16","HCC2_COL18_ROW16","HCC2_COL18_ROW16","HCC2_COL18_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW18","HCC2_COL18_ROW18","HCC2_COL18_ROW18","HCC2_COL18_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW19","HCC2_COL18_ROW19","HCC2_COL18_ROW19","HCC2_COL18_ROW19","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW22","HCC2_COL18_ROW22","HCC2_COL18_ROW22","HCC2_COL18_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW23","HCC2_COL18_ROW23","HCC2_COL18_ROW23","HCC2_COL18_ROW23","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL18_ROW25","HCC2_COL18_ROW25","HCC2_COL18_ROW25","HCC2_COL18_ROW25","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW29","HCC2_COL18_ROW29","HCC2_COL18_ROW29","HCC2_COL18_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW31","HCC2_COL18_ROW31","HCC2_COL18_ROW31","HCC2_COL18_ROW31","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW34","HCC2_COL18_ROW34","HCC2_COL18_ROW34","HCC2_COL18_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL18_ROW38","HCC2_COL18_ROW38","HCC2_COL18_ROW38","HCC2_COL18_ROW38","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL18_ROW40","HCC2_COL18_ROW40","HCC2_COL18_ROW40","HCC2_COL18_ROW40","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL19_ROW1","HCC2_COL19_ROW1","HCC2_COL19_ROW1","HCC2_COL19_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL19_ROW12","HCC2_COL19_ROW12","HCC2_COL19_ROW12","HCC2_COL19_ROW12","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL19_ROW16","HCC2_COL19_ROW16","HCC2_COL19_ROW16","HCC2_COL19_ROW16","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL19_ROW19","HCC2_COL19_ROW19","HCC2_COL19_ROW19","HCC2_COL19_ROW19","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL19_ROW23","HCC2_COL19_ROW23","HCC2_COL19_ROW23","HCC2_COL19_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL19_ROW24","HCC2_COL19_ROW24","HCC2_COL19_ROW24","HCC2_COL19_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
